gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000138190.17,EXOC6,1018.62642991628,-0.117016781005189,0.12684630253215201,-0.92250841111848003,0.35626344503456497,0.70240891337411704
ENSG00000249216.1,ENSG00000249216,5.1380927967619501,1.3247438596167,1.4361307817126401,0.92243956921311099,0.35629933803007302,
ENSG00000248215.6,LINC02505,3.0917237784342899,1.6892612984850199,1.8314340388192301,0.92237081034822899,0.35633519000493102,
ENSG00000288799.1,ENSG00000288799,5.4770966137304002,1.2357809354920599,1.3398546723118301,0.92232460805604499,0.356359281898325,
ENSG00000288071.1,ENSG00000288071,4.1192269211074999,-1.54644948689561,1.67669924383657,-0.92231775768984703,0.35636285406590001,
ENSG00000123219.13,CENPK,320.23059125915597,-0.17758287600421699,0.19254744938971699,-0.92228111339344598,0.356381962853553,0.70252367962559403
ENSG00000137726.17,FXYD6,802.71323863499299,0.13258837679322799,0.14376695394765299,0.92224515545835795,0.356400714354285,0.70252367962559403
ENSG00000250959.5,GLUD1P3,2.5353969208668401,-2.0087531058668402,2.1781425766243401,-0.92223214743820203,0.356407497986508,
ENSG00000293339.1,ENSG00000293339,2.5353969208668401,-2.0087531058668402,2.1781425766243401,-0.92223214743820203,0.356407497986508,
ENSG00000260286.4,ARMH2,2.5353969208668401,-2.0087531058668402,2.1781425766243401,-0.92223214743820203,0.356407497986508,
ENSG00000267585.1,ENSG00000267585,2.5353969208668401,-2.0087531058668402,2.1781425766243401,-0.92223214743820203,0.356407497986508,
ENSG00000219547.1,RPL17P25,4.0624418711875698,-1.5247455771187,1.65425442661267,-0.92171165002764699,0.35667900214819598,
ENSG00000162298.19,SYVN1,229.108225669305,0.21296631195127,0.231086003021341,0.92158897192748701,0.35674301301433597,0.70294621838635796
ENSG00000278987.1,ENSG00000278987,26.207456346545701,-0.57830076806695796,0.62752949181418305,-0.92155153759402497,0.35676254690755199,0.70294621838635796
ENSG00000236956.2,NF1P8,2.9926581226382001,1.70175487142404,1.8467681901261399,0.92147724902484796,0.35680131398440801,
ENSG00000272372.1,ENSG00000272372,7.8040440538433797,-1.0254306057963101,1.1130323107937199,-0.92129455349329403,0.35689666392060299,
ENSG00000164506.16,STXBP5,1470.71976028727,0.109093686291278,0.118414871199615,0.92128366299006803,0.35690234824899097,0.70294621838635796
ENSG00000172031.7,EPHX4,44.3227111718667,-0.438402429357448,0.47589327631225897,-0.92122005327469503,0.356935550655895,0.70294621838635796
ENSG00000135406.15,PRPH,24.194430433385602,-0.60706233287646505,0.65898609757625304,-0.92120658555504797,0.35694258066036899,0.70294621838635796
ENSG00000111817.19,DSE,852.97026447992698,0.15219483590167601,0.16522101816067,0.92115904862462905,0.35696739512284498,0.70294621838635796
ENSG00000233431.1,LINC02596,2.9952262655975601,1.7704002090588,1.9220164506325199,0.921116054171221,0.35698983933049799,
ENSG00000226942.2,IL9RP3,2.9952262655975601,1.7704002090588,1.9220164506325199,0.921116054171221,0.35698983933049799,
ENSG00000183718.6,TRIM52,439.20125295372799,0.15992328937440001,0.173632072907866,0.92104693963574202,0.35702592075399298,0.70294621838635796
ENSG00000140157.16,NIPA2,1137.8034015667999,0.1152557037738,0.12514171479067801,0.92100147394165099,0.35704965749065498,0.70294621838635796
ENSG00000134899.24,ERCC5,118.058780618377,-0.27279019930093101,0.29619984141929601,-0.92096672973829596,0.35706779741978101,0.70294621838635796
ENSG00000257835.2,ENSG00000257835,3.8720149884735,-1.4611445655069599,1.5866408699242101,-0.92090440452145395,0.35710033883513098,
ENSG00000272854.1,ENSG00000272854,3.8720149884735,-1.4611445655069599,1.5866408699242101,-0.92090440452145395,0.35710033883513098,
ENSG00000214211.2,CTAGE14P,3.8720149884735,-1.4611445655069599,1.5866408699242101,-0.92090440452145395,0.35710033883513098,
ENSG00000233975.2,LINC02574,3.8720149884735,-1.4611445655069599,1.5866408699242101,-0.92090440452145395,0.35710033883513098,
ENSG00000143751.10,SDE2,1587.57523953694,0.10724337262656999,0.11645558327832101,0.92089507095821399,0.35710521226189801,0.70294621838635796
ENSG00000287918.2,ENSG00000287918,39.749391659326797,0.47874270821311199,0.51987541322758202,0.92087968777153295,0.35711324453049798,0.70294621838635796
ENSG00000131459.13,GFPT2,394.80661038271899,-0.16765426779746601,0.18207227430109499,-0.92081163066164495,0.35714878163995301,0.70294621838635796
ENSG00000103550.14,KNOP1,690.52301802094598,-0.135842610010104,0.147528877490963,-0.92078657629876304,0.35716186473748301,0.70294621838635796
ENSG00000277196.4,ENSG00000277196,22.0196075317325,0.62609071999121102,0.68003606153789697,0.92067282222550295,0.35722126959050798,0.70294621838635796
ENSG00000225555.2,ENSG00000225555,5.9395950749376896,-1.1835796354988799,1.2856476567522901,-0.92060964703871295,0.35725426373532199,
ENSG00000271784.1,TP53RK-DT,5.9395950749376896,-1.1835796354988799,1.2856476567522901,-0.92060964703871295,0.35725426373532199,
ENSG00000256589.2,ENPP7P5,5.9395950749376896,-1.1835796354988799,1.2856476567522901,-0.92060964703871295,0.35725426373532199,
ENSG00000113761.12,ZNF346,1116.4090886173501,0.119255298133097,0.12954705142047501,0.92055586619278396,0.35728235306343098,0.70294621838635796
ENSG00000112592.15,TBP,501.62980720212198,-0.156008041395654,0.16947553080626701,-0.92053431344016301,0.357293610293065,0.70294621838635796
ENSG00000078237.7,TIGAR,482.88767665169001,-0.15354534459533101,0.16680313700659699,-0.92051832687809998,0.35730196038703399,0.70294621838635796
ENSG00000160194.18,NDUFV3,1813.83801412145,0.10262126786038001,0.111487862515879,0.92047031438748195,0.35732703898842899,0.70294621838635796
ENSG00000275385.2,CCL18,12.1283315547921,0.82937332555728904,0.90107990303976804,0.92042151063343103,0.35735253203026102,
ENSG00000201297.1,Y_RNA,2.30534627143969,1.93092680917367,2.0980535026121201,0.92034202501014795,0.35739405444992101,
ENSG00000272094.1,ENSG00000272094,2.30534627143969,1.93092680917367,2.0980535026121201,0.92034202501014795,0.35739405444992101,
ENSG00000180708.6,OR10K2,2.30534627143969,1.93092680917367,2.0980535026121201,0.92034202501014795,0.35739405444992101,
ENSG00000290454.1,ENSG00000290454,2.30534627143969,1.93092680917367,2.0980535026121201,0.92034202501014795,0.35739405444992101,
ENSG00000243802.2,ENSG00000243802,2.30534627143969,1.93092680917367,2.0980535026121201,0.92034202501014795,0.35739405444992101,
ENSG00000241921.1,ENSG00000241921,2.30534627143969,1.93092680917367,2.0980535026121201,0.92034202501014795,0.35739405444992101,
ENSG00000167815.12,PRDX2,4749.4032731805401,-0.096066970178578001,0.104384557732278,-0.92031783499018305,0.35740669165449701,0.70302509397716995
ENSG00000214264.4,KCTD9P4,3.0079304904419999,1.77746142155301,1.9314479451734501,0.92027404931867696,0.35742956661686598,
ENSG00000204271.13,SPIN3,1050.88733754448,0.11755695565280901,0.127748563599002,0.92022134997787897,0.35745709957266503,0.70304643355526797
ENSG00000267871.6,ZNF460-AS1,47.121853744568,0.42542463089226001,0.462386789106072,0.92006225289163102,0.35754022850474099,0.70313211696207401
ENSG00000162341.18,TPCN2,74.479050396430296,-0.35643853278400001,0.38757694185295599,-0.91965876783049005,0.35775110580118502,0.70346898122357404
ENSG00000267146.1,ENSG00000267146,4.6639299885938303,-1.3626006747647501,1.48176596180149,-0.91957887405385796,0.357792870740688,
ENSG00000285735.2,LINC02717,4.6639299885938303,-1.3626006747647501,1.48176596180149,-0.91957887405385796,0.357792870740688,
ENSG00000275074.2,NUDT18,114.195541740457,0.28206669198096701,0.30680044445202098,0.919381627639973,0.35789599559792201,0.70367602984470201
ENSG00000245937.10,SLC12A2-DT,394.443900741108,0.162709074241739,0.17699212683389201,0.91930119803827604,0.35793805136896301,0.70368086824438203
ENSG00000156650.14,KAT6B,1638.62636702994,-0.113913207042771,0.123938505549754,-0.91911070363069103,0.35803767124414698,0.70379886001006398
ENSG00000275759.1,ENSG00000275759,4.5801367006015399,-1.34608806611655,1.4647855851676299,-0.91896594269290099,0.358113386267846,
ENSG00000216412.4,RPL12P2,5.6065594085114396,-1.35222330462281,1.4715387026712901,-0.91891793411081801,0.35813849865640901,
ENSG00000099622.14,CIRBP,14690.5306653022,0.083472882532680301,0.090847004257720299,0.91882922518698995,0.35818490354497501,0.70401040763119904
ENSG00000243094.1,RPL32P2,3.9998891015412799,-1.5149634240047301,1.6489474167179099,-0.918745745707363,0.35822857629220201,
ENSG00000215030.5,RPL13P12,541.38319914799399,0.14674218569951,0.159738781583314,0.91863844362037195,0.35828471688692098,0.70412871707556801
ENSG00000242086.8,MUC20-OT1,520.40190888543702,-0.147253200774705,0.16030857501708401,-0.91856097379078205,0.35832525264498999,0.70413051636518698
ENSG00000279428.1,ENSG00000279428,4.8628931648094698,-1.43308693194659,1.5603904949615399,-0.91841557390537498,0.35840134030293003,
ENSG00000152254.11,G6PC2,6.5766277239178796,-1.11885789640778,1.2186326707523401,-0.91812563642909994,0.35855309471366797,
ENSG00000249448.1,MTCO1P24,1.79589860850773,-2.5772730569614501,2.8071179687046799,-0.91812067953478405,0.358555689522846,
ENSG00000171671.6,SHANK2-AS3,1.79589860850773,-2.5772730569614501,2.8071179687046799,-0.91812067953478405,0.358555689522846,
ENSG00000293094.1,ENSG00000293094,1.79589860850773,-2.5772730569614501,2.8071179687046799,-0.91812067953478405,0.358555689522846,
ENSG00000256654.4,ENSG00000256654,16.291168086679001,-0.85935572987895303,0.93601442293398296,-0.91810094889912097,0.35856601813012801,
ENSG00000293360.1,ABCA11P,32.993041798167297,-0.49798453407026599,0.54241788519474299,-0.91808280601122905,0.35857551574719299,0.70444751232218195
ENSG00000095637.23,SORBS1,770.83753224883901,-0.14359830573749199,0.156422239684023,-0.91801719517355296,0.35860986367312098,0.70444751232218195
ENSG00000177034.18,MTX3,1581.1530770982199,-0.106546918144706,0.11606369216691099,-0.91800386628646602,0.35861684173088998,0.70444751232218195
ENSG00000224429.10,LINC00539,46.007637273703402,-0.42575137712755901,0.46380679354937299,-0.91794985120725103,0.358645121060719,0.70444751232218195
ENSG00000234913.1,ENSG00000234913,5.2882584127295802,-1.26410326555965,1.3776100526166899,-0.91760601133721698,0.35882516961057098,
ENSG00000163257.11,DCAF16,2510.8413811401301,0.096693298184337598,0.10538958543822501,0.91748437743893596,0.35888887567460598,0.70484839192055504
ENSG00000251338.1,ENSG00000251338,2.2799378217508299,1.91401139495245,2.0863628070075899,0.91739144722277099,0.35893755290310703,
ENSG00000225893.1,ENSG00000225893,2.2799378217508299,1.91401139495245,2.0863628070075899,0.91739144722277099,0.35893755290310703,
ENSG00000124089.4,MC3R,2.2799378217508299,1.91401139495245,2.0863628070075899,0.91739144722277099,0.35893755290310703,
ENSG00000251431.1,ENSG00000251431,2.2799378217508299,1.91401139495245,2.0863628070075899,0.91739144722277099,0.35893755290310703,
ENSG00000234155.1,LINC02535,3.0409068790565601,1.66311258478405,1.8128814249960301,0.91738630108568398,0.358940248592098,
ENSG00000123983.15,ACSL3,5627.5061946086098,0.085092612093172995,0.092769361842589895,0.91724908313541398,0.35901213184479902,0.70498246843323498
ENSG00000213013.4,RPS15AP36,4.2298093272417701,1.41227415523973,1.53968869877307,0.917246555336237,0.35901345614729202,
ENSG00000250421.5,ENSG00000250421,22.7141931543926,0.61280664830546405,0.66812571435615897,0.917202608937148,0.35903647995662902,0.70498246843323498
ENSG00000267293.1,ENSG00000267293,7.2843593355091603,1.0557751605975301,1.1512158514772799,0.91709574641690506,0.35909246981036402,
ENSG00000257762.6,LINC02401,5.3720517007218698,-1.27885186188669,1.3947290761542801,-0.91691776112741497,0.359185736111791,
ENSG00000279294.1,ENSG00000279294,5.3720517007218698,-1.27885186188669,1.3947290761542801,-0.91691776112741497,0.359185736111791,
ENSG00000289637.1,ENSG00000289637,5.5761622695264901,1.2340442271230501,1.3460851092961601,0.91676538028735799,0.35926559748752002,
ENSG00000228474.6,OST4,1237.0340513322601,-0.12546306338355501,0.136858308850481,-0.916736911608519,0.359280518893283,0.70535501010391
ENSG00000272004.1,ENSG00000272004,2.9825220407531301,1.76370811868202,1.92404500730459,0.91666676818169102,0.35931728511796501,
ENSG00000123836.15,PFKFB2,801.68801885755397,0.13007274645133601,0.14190386016343301,0.91662585007574504,0.35933873375437198,0.70535501010391
ENSG00000130023.16,ERMARD,541.74111887004506,0.144018618921021,0.157125825538103,0.91658146219951797,0.359362002100236,0.70535501010391
ENSG00000197217.13,ENTPD4,3171.8827650420699,-0.093577567980900306,0.102107541697562,-0.91646088452577801,0.35942521429623903,0.70535501010391
ENSG00000103429.11,BFAR,1591.9385440798801,-0.11467936813898499,0.125140980146242,-0.91640138989617004,0.35945640660912198,0.70535501010391
ENSG00000182796.17,TMEM198B,6.5385150493845803,-1.1371402636085099,1.24094636994175,-0.91634924050898903,0.35948374929915999,
ENSG00000153896.19,ZNF599,389.52490175393501,0.16285641903126899,0.177731695415491,0.91630487545033401,0.35950701158000897,0.70535501010391
ENSG00000137288.10,UQCC2,1141.4483244513599,0.126904490600981,0.13849730233117399,0.91629575785907602,0.35951179239563502,0.70535501010391
ENSG00000251459.2,ENSG00000251459,11.705534449831401,0.86606299006769305,0.94521090563034604,0.91626428018213502,0.35952829804547398,
ENSG00000181135.16,ZNF707,117.633616146848,-0.28692032903201697,0.31318229145573501,-0.91614480403203102,0.35959095094969201,0.70535501010391
ENSG00000125484.12,GTF3C4,2564.0008233847698,-0.105333774863358,0.114979626954307,-0.91610816327676403,0.35961016661663903,0.70535501010391
ENSG00000234789.1,ENSG00000234789,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000245148.2,ARAP1-AS2,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000183389.5,OR56A4,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000258611.2,YBX2P2,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000288100.1,ENSG00000288100,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000186458.5,DEFB132,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000181963.5,OR52K2,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000242120.4,MDFIC2,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000260973.1,ENSG00000260973,3.1765975011898901,-1.62095029649363,1.7693946868844299,-0.91610442176008999,0.359612128832419,
ENSG00000106080.11,FKBP14,781.37034672139305,0.148210885487637,0.161787528467387,0.91608350094496205,0.35962310075126802,0.70535501010391
ENSG00000233708.1,ENSG00000233708,4.3161707581934197,1.4025893616731799,1.5312994149817101,0.915947167451859,0.35969460598458503,
ENSG00000261739.3,GOLGA8S,4.3161707581934197,1.4025893616731799,1.5312994149817101,0.915947167451859,0.35969460598458503,
ENSG00000137876.11,RSL24D1,3335.31298260739,-0.097596377331139197,0.106561230121202,-0.915871346643929,0.35973437692596999,0.70545266465651402
ENSG00000077009.14,NMRK2,8.9468757880328393,0.97946957150640102,1.0694893619241901,0.91582918575661898,0.35975649313417302,
ENSG00000186792.17,HYAL3,59.959956109838899,-0.37748364288195901,0.41223888529836,-0.91569149913830505,0.35982872493227203,0.70545266465651402
ENSG00000101842.14,VSIG1,7.0583473643414498,-1.2351153741013301,1.3488493171293401,-0.91568076464607895,0.35983435673860198,
ENSG00000091039.17,OSBPL8,3824.5743618929901,-0.090372787429788506,0.098703276897195394,-0.91560067984284299,0.35987637464183297,0.70545266465651402
ENSG00000286167.1,ENSG00000286167,7.9843348546723902,-1.0431147087474499,1.1392961822355501,-0.91557816572388195,0.359888187625929,
ENSG00000169967.17,MAP3K2,2743.5948627449702,0.098183004788583203,0.107241190927688,0.91553445032876701,0.359911125451092,0.70545266465651402
ENSG00000257612.2,MIR4307HG,5.9143342218714796,1.3178422913535399,1.43946026758488,0.91551140453817703,0.35992321813536199,
ENSG00000183307.4,TMEM121B,552.47257542949296,-0.15033100629076199,0.16421122003366001,-0.91547341442288199,0.359943153025573,0.70545266465651402
ENSG00000273828.2,ENSG00000273828,64.481967648947105,-0.36620168146242499,0.40003067709108903,-0.91543399652582003,0.35996383786128,0.70545266465651402
ENSG00000115514.12,TXNDC9,651.95739824453597,-0.13908213497730901,0.15193511764053599,-0.91540479342217995,0.35997916288923099,0.70545266465651402
ENSG00000180644.8,PRF1,3.3187756274856,-1.6930048879542099,1.8495874679828199,-0.91534188961639995,0.36001217455929502,
ENSG00000291102.1,GUSBP1,271.13061711674999,-0.19177825305728899,0.20952316428562701,-0.91530811741584905,0.360029898861636,0.70545266465651402
ENSG00000241362.2,RPL36AP43,12.8503560729411,0.89450284784041401,0.97727050622877698,0.91530731986606495,0.36003031743777097,
ENSG00000213533.13,STIMATE,31.688218710894699,0.506314958775409,0.553180234189938,0.91528027843735704,0.36004450970655499,0.70545266465651402
ENSG00000232093.1,DCST1-AS1,13.434972034160101,0.80273757245737498,0.87706534395485902,0.91525400928244904,0.360058296995941,
ENSG00000177156.11,TALDO1,1737.3413838823101,-0.12610235295577499,0.13778520715947301,-0.91520966260059999,0.36008157297481502,0.70545266465651402
ENSG00000280254.1,ENSG00000280254,174.314736286282,0.22742116792116401,0.248505248031097,0.91515639900170598,0.36010953037158999,0.70545266465651402
ENSG00000285754.1,ENSG00000285754,3.3400161458316,-1.70000119335431,1.85773437857165,-0.91509379002900304,0.36014239478061799,
ENSG00000227352.1,ARHGEF7-AS1,3.3400161458316,-1.70000119335431,1.85773437857165,-0.91509379002900304,0.36014239478061799,
ENSG00000233363.1,ENSG00000233363,3.3400161458316,-1.70000119335431,1.85773437857165,-0.91509379002900304,0.36014239478061799,
ENSG00000260019.2,LINC01992,3.3400161458316,-1.70000119335431,1.85773437857165,-0.91509379002900304,0.36014239478061799,
ENSG00000254622.1,NAV2-AS4,6.8381436697798099,-1.1789678646144599,1.2883774136544699,-0.91507958158807701,0.3601498532711,
ENSG00000290870.1,ENSG00000290870,9.0408051579101905,0.94019216887590795,1.02745871890468,0.91506563872288704,0.360157172446183,
ENSG00000170242.19,USP47,3428.29479922166,-0.091887073249703202,0.100420991243486,-0.91501858438051797,0.36018187386709499,0.70549124732242596
ENSG00000145850.9,TIMD4,7.33299819246428,-1.08684875547822,1.1878373019392801,-0.91498116257489304,0.36020151939717798,
ENSG00000230990.2,ENSG00000230990,7.33299819246428,-1.08684875547822,1.1878373019392801,-0.91498116257489304,0.36020151939717798,
ENSG00000119004.17,CYP20A1,1770.2087475201299,0.103514472615582,0.113134572411423,0.91496763906211498,0.360208619075157,0.70549124732242596
ENSG00000155011.9,DKK2,1675.3061444334,0.27366725805693698,0.299134587926769,0.91486330602442101,0.36026339559075399,0.70551012810589597
ENSG00000110330.10,BIRC2,2420.19542199854,-0.099119033861431699,0.108352314499196,-0.91478464783664304,0.36030469585594299,0.70551012810589597
ENSG00000066379.15,POLR1H,226.94062452998801,0.21085193343995501,0.230509191288368,0.91472245536698904,0.36033735273560802,0.70551012810589597
ENSG00000279685.2,MAPT-IT1,14.5249098000664,-0.76746791059300601,0.83904920478350997,-0.91468760856644404,0.36035565138633002,
ENSG00000179364.15,PACS2,3689.3037117605299,0.097204182094973599,0.106295556398808,0.91447079622289695,0.36046951635846702,0.70569114835015201
ENSG00000235885.8,LINC01828,17.804770338604701,-0.70994926522407398,0.77648390292407998,-0.91431292078374005,0.36055244319853103,0.70577574848819102
ENSG00000241359.1,SYNPR-AS1,16.268119766689299,0.70151183306433895,0.76734294597882602,0.91420900751161205,0.36060703199786998,
ENSG00000257890.1,ENSG00000257890,9.8031032201190893,-0.92591206661329795,1.0129284856791101,-0.91409421267536495,0.360667343242628,
ENSG00000134644.16,PUM1,4889.3244333102102,0.105068569998891,0.114942978407254,0.91409298292778196,0.36066798936525202,0.70592417477965297
ENSG00000224411.3,HSP90AA2P,18.7138856727484,-0.66912411200361999,0.73217515479759099,-0.91388530137791801,0.36077711790675898,0.70606000874781605
ENSG00000088882.8,CPXM1,543.27627230047096,0.15494675551541601,0.16956406354220699,0.91379477631383099,0.36082469177398402,0.70607536029588702
ENSG00000242759.10,LINC00882,92.584114789454503,0.30682140063336699,0.33581675985792098,0.91365720032311204,0.36089699996975599,0.70613910420153003
ENSG00000223501.9,VPS52,807.54315506561295,0.12547409071634899,0.137345202780503,0.913567333814161,0.36094423757494098,0.70615378579721
ENSG00000262050.2,ENSG00000262050,15.3818447392752,0.73301969985664195,0.80249149150226595,0.91342987136776699,0.36101650110389599,
ENSG00000176761.7,ZNF285BP,10.261444856653799,-0.891951669692997,0.97650810406854405,-0.91340938797819604,0.36102726992722001,
ENSG00000137776.17,SLTM,1821.76072579782,-0.105662361166554,0.115680884747326,-0.91339516807245003,0.361034745939878,0.706197560961491
ENSG00000259673.6,IQCH-AS1,91.587468893392199,0.32116167142442897,0.35162136477397099,0.91337359898730397,0.36104608591582898,0.706197560961491
ENSG00000176920.14,FUT2,44.335986413881201,0.43381101054855298,0.47503391765098302,0.91322112891164697,0.36112625363752798,0.706262588859771
ENSG00000249167.2,SEMA6A-AS2,39.152562547317402,-0.46311452083101401,0.50715638026872301,-0.91315921252065602,0.361158812039028,0.706262588859771
ENSG00000260762.1,ACSM5P1,7.2492049044719904,-1.0750876152618301,1.1774814904791999,-0.91303992797738398,0.36122154236468701,
ENSG00000124422.12,USP22,19255.908968096101,-0.082761921320473705,0.090654493252089796,-0.91293788483634697,0.36127521106399402,0.70641248223449205
ENSG00000257476.1,LINC02459,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000244039.1,FAM20BP1,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000228219.1,NPM1P30,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000289479.1,ENSG00000289479,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000287046.1,ENSG00000287046,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000207547.1,MIR25,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000186049.8,KRT73,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000256056.1,C12orf71BP,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000230086.1,VN1R96P,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000251350.2,LINC02475,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000202279.1,Y_RNA,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000271225.1,BNIP3P4,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000285948.1,ENSG00000285948,2.3973867259139898,-1.86851775913805,2.0469977972839,-0.91280887630525698,0.36134306913123698,
ENSG00000289589.2,ENSG00000289589,5.8786420936749,-1.18695426364437,1.3004076064057899,-0.91275555279549003,0.36137111945795097,
ENSG00000290695.1,ENSG00000290695,3.0206347152864299,1.7850417404007199,1.95581643114768,0.91268368133774802,0.36140892891704601,
ENSG00000273394.1,ENSG00000273394,3.0206347152864299,1.7850417404007199,1.95581643114768,0.91268368133774802,0.36140892891704601,
ENSG00000285437.2,POLR2J3,9.2016151027128306,-0.95950017432863799,1.0513114936015699,-0.91266972744832398,0.36141626993519299,
ENSG00000112249.14,ASCC3,2490.9133652159298,-0.108848259965847,0.119265835174814,-0.91265247760435497,0.36142534505517798,0.70657836596426105
ENSG00000116199.12,FAM20B,3042.5333835725201,0.096113822922073502,0.105320576103132,0.91258352810334598,0.36146162072286903,0.70657836596426105
ENSG00000023892.12,DEF6,29.764954236269102,0.54580251997358098,0.59810704999755004,0.91254988546919102,0.36147932159279,0.70657836596426105
ENSG00000276568.1,Metazoa_SRP,1.80860283335217,-2.5552678516477401,2.8002052689591199,-0.91252876350653001,0.36149043506429501,
ENSG00000274451.1,ENSG00000274451,1.80860283335217,-2.5552678516477401,2.8002052689591199,-0.91252876350653001,0.36149043506429501,
ENSG00000204572.10,KRTAP5-10,1.80860283335217,-2.5552678516477401,2.8002052689591199,-0.91252876350653001,0.36149043506429501,
ENSG00000236469.1,ENSG00000236469,1.80860283335217,-2.5552678516477401,2.8002052689591199,-0.91252876350653001,0.36149043506429501,
ENSG00000267782.1,ENSG00000267782,1.80860283335217,-2.5552678516477401,2.8002052689591199,-0.91252876350653001,0.36149043506429501,
ENSG00000256563.2,NANOGNBP2,1.80860283335217,-2.5552678516477401,2.8002052689591199,-0.91252876350653001,0.36149043506429501,
ENSG00000272583.2,ENSG00000272583,13.551741710766899,0.76819993922493002,0.84212591283053695,0.91221505896056798,0.361655518167185,
ENSG00000207291.1,RNU6-30P,7.1983880050942597,-1.0970601704532199,1.2027285539016299,-0.91214278308632102,0.36169355914108298,
ENSG00000224934.6,GOT1-DT,92.057883666538999,0.312477528505538,0.34277303261157299,0.91161643062986697,0.36197066995996702,0.70741031394266896
ENSG00000162522.11,KIAA1522,499.61114934772303,0.17776121791518901,0.19501128463272999,0.91154323838218598,0.36200921429967398,0.70741031394266896
ENSG00000092820.19,EZR,2205.8885921592901,-0.12567747398654,0.13788823678353301,-0.91144449242496095,0.36206121975261901,0.70741031394266896
ENSG00000102738.8,MRPS31,652.21354298301003,-0.13337568458410601,0.14633529749476501,-0.91143891369666197,0.36206415798010999,0.70741031394266896
ENSG00000249264.1,EEF1A1P9,9.0340285267282496,-0.93930915325480602,1.03066206633936,-0.91136482454524004,0.36210318097483901,
ENSG00000260083.3,MIR762HG,58.2845346560797,-0.38469128771314698,0.42212305359800401,-0.91132499027048197,0.36212416290489402,0.70744977719531499
ENSG00000236048.2,SSBL5P,2.4913160957913401,-1.9590598541144999,2.1496975062844599,-0.91131884759942094,0.36212739850527897,
ENSG00000287762.1,ENSG00000287762,7.4964168371059898,-1.1270081024220899,1.2367909157507899,-0.91123575381206601,0.36217116923951398,
ENSG00000162714.13,ZNF496,1300.06347358528,0.112563312478543,0.123543658481233,0.91112173512039796,0.36223123546382302,0.70758117351759398
ENSG00000163131.12,CTSS,27.961658669442102,0.59794022157491999,0.65645167714723096,0.91086707885858897,0.36236541354544799,0.70760489681050498
ENSG00000112701.18,SENP6,4183.5102014182203,0.0901587508090652,0.098981346824925903,0.91086607427694799,0.36236594291995999,0.70760489681050498
ENSG00000093000.19,NUP50,2384.1714560207001,-0.115126245461078,0.126393644265303,-0.91085470420827497,0.36237193452704403,0.70760489681050498
ENSG00000154743.19,TSEN2,675.40361552130696,0.135125600618244,0.14835982653773,0.91079643170032598,0.36240264296473201,0.70760489681050498
ENSG00000198336.9,MYL4,7.7684995222694502,-1.01727835024747,1.1170025231087399,-0.91072162255844302,0.36244206826463599,
ENSG00000269903.1,ENSG00000269903,4.5547282509126701,-1.36479894919317,1.49860972546408,-0.91071005746377698,0.36244816344563002,
ENSG00000279699.1,ENSG00000279699,4.5547282509126701,-1.36479894919317,1.49860972546408,-0.91071005746377698,0.36244816344563002,
ENSG00000235522.6,ENSG00000235522,9.1746068646404701,-0.96318034482829196,1.0576450215490101,-0.91068394896582106,0.36246192370917102,
ENSG00000206559.8,ZCWPW2,13.966970876802,0.76292021384058295,0.83799459424769496,0.91041185596846197,0.36260534749937301,
